Class;mean_psDelta;std_psDelta;peak_psDelta;min_psDelta;peak_frequency_psDelta;Q1_psDelta;Q2_psDelta;Q3_psDelta;Q_range_psDelta;amplitude_psDelta;spec_centroid_psDelta;kurtosis_psDelta;skewness_psDelta;coef_var_psDelta;flatness_psDelta;1st_moment_psDelta;2nd_moment_psDelta;rms_psDelta;crest_factor_psDelta;line_length_psDelta;nonlinear_energy_psDelta;Hurst_exponent_psDelta;Hjorth_activity_psDelta;Hjorth_mobility_psDelta;Hjorth_complexity_psDelta;Shannon_entropy_psDelta;Renyi_entropy_psDelta;spectral_entropy_psDelta;approx_entropy_psDelta;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta;mean_psGamma;std_psGamma;peak_psGamma;min_psGamma;peak_frequency_psGamma;Q1_psGamma;Q2_psGamma;Q3_psGamma;Q_range_psGamma;amplitude_psGamma;spec_centroid_psGamma;kurtosis_psGamma;skewness_psGamma;coef_var_psGamma;flatness_psGamma;1st_moment_psGamma;2nd_moment_psGamma;rms_psGamma;crest_factor_psGamma;line_length_psGamma;nonlinear_energy_psGamma;Hurst_exponent_psGamma;Hjorth_activity_psGamma;Hjorth_mobility_psGamma;Hjorth_complexity_psGamma;Shannon_entropy_psGamma;Renyi_entropy_psGamma;spectral_entropy_psGamma;approx_entropy_psGamma
2;144845.40529488187;55716.31630236384;279016.82094243757;46646.89176491175;2.7967439589943863;103875.87723772669;135921.6349431413;178230.7391479129;74354.8619101862;232369.9291775258;2.329647513025176;-0.4190830350444963;0.4978417765171123;2.5996945761602084;0.0011633208524355224;23620711.675284166;3680748577567.051;18548.969681569008;15.042173540219851;2380240.897223607;621535076062.258;0.504698219368558;3104307902.3050547;0.8542692927500842;1.7139387588605501;6.129283016944968;1.845098040014257;-52651531.98826123;0.01459879942115272;58267.90331191976;37062.8632179709;166442.2703500069;12616.467725986755;4.957864290944594;29026.85835113675;51753.5395621498;82250.16165196415;53223.30330082741;153825.80262402014;5.350983975507;-0.14988726752389558;0.8689470058224891;1.5721371273784115;0.0018380082044738796;28996527.37248807;2191022865421.5222;7160.82861959098;23.24343720427063;883902.1599815452;111774106878.79134;0.5121150913185342;1373655829.9140205;0.4160057247971084;1.6366526521913185;6.539158811108034;1.9684829485539348;-26277152.356945217;0.010929070532188057;15930.167616352692;9418.522829553147;44849.63526118632;2687.8949283883085;9.364854771784232;7799.439316391445;15149.38276144403;21184.24977421214;13384.810457820697;42161.740332798014;9.552388759779685;-0.04008411457184646;0.6981976610700634;1.6913658229258106;0.003837679606593608;14304088.483506255;300781312912.07404;1908.767042660768;23.49665216278419;283798.954446772;9593264307.98738;0.47283892729011073;88708572.29081382;0.4704586876299995;1.6072052010610778;6.554588851677637;1.9731278535996983;-6406316.193758247;0.010810916104217583;2152.89391372374;2835.584425706436;13966.674022174755;34.876632953919625;13.09384671711008;438.48496151587875;886.5769163599437;2245.460070340524;1806.9751088246453;13931.797389220836;16.128715375080173;3.4532033580522876;1.990690870887564;0.7592416907803351;0.009544267481933643;14688003.769722477;76720818615.68137;173.10603781711785;80.68276646092606;108320.70189396966;751740181.5815791;0.5038068790189938;8040539.035308898;0.1826085332938635;1.2941373027338439;8.724513853119952;2.6263403673750423;-3289572.6824045083;0.0009125773741427423;167.7953964755674;152.59818492524286;883.1741462038508;0.7198788188535552;33.306678057114965;59.050203887783354;115.53269375732904;226.51854675389313;167.46834286610977;882.4542673849973;39.586509341584076;3.178525033084031;1.6912403406213037;1.0995897268225672;0.04563031520630048;4696200.859248781;1313761311.8960004;8.529962261480371;103.53787263421917;18611.528532285847;5880599.767199868;0.5186466411403843;23286.206042478614;0.28630979099389475;1.1040425774612057;9.4655664048094;2.8494194137968996;-282206.9099475322;0.26964084222969653
2;183504.1048980164;104183.58243207682;472531.3650310332;53807.9767507746;2.5848694166463266;94316.29099315533;134155.85294269308;263637.1785252296;169320.8875320743;418723.3882802586;2.3841489215943934;-0.31925276269907243;0.6772786410891379;1.7613533784716333;0.0009779352763412033;30625077.966052514;7411300058785.099;25221.299208294888;18.735409350983197;1909552.4926437554;690189295463.413;0.49070769256998703;10854218848.381344;0.4252729544676252;1.3881533697147825;6.129283016944968;1.845098040014257;-68490856.5567138;0.01459879942115272;42183.59252586154;21860.651507214578;94307.99988460285;10504.520066495275;4.915489382474982;19571.982581661683;41318.57400284508;61483.92299594553;41911.94041428385;83803.47981810757;5.613248678999508;-1.0935191075450081;0.22963705340380888;1.929658524218268;0.0022528298738516035;22021190.53697586;1137425640286.8765;4926.714059793367;19.142170367516368;547204.6221587679;35118123280.60773;0.551715859977848;477888084.31988305;0.35809101404528426;1.3684360268077553;6.539158811108034;1.9684829485539348;-18384659.19578737;0.010929070532188057;9550.29624565949;3764.5415002905256;21000.80346962326;858.3879048515171;8.559731510861607;7142.616058657089;8495.052076610124;12494.625643775478;5352.00958511839;20142.415564771745;9.843740387760517;0.13601292404202114;0.4488797466823502;2.5369082117762427;0.005375080861280294;8836999.865636742;96194513942.2386;1058.8026712627134;19.834482892433577;148860.57787330667;2391571262.1673484;0.5785437297262288;14171772.707409643;0.6110259381142564;1.4238867122446885;6.554588851677637;1.9731278535996983;-3604213.272329268;0.010810916104217583;2228.1753825807396;1801.0556645271954;8699.219987741551;95.10929861081912;14.788843055894558;999.6898194178614;1624.1101351626255;2965.4733710249493;1965.783551607088;8604.110689130732;17.88907802873896;0.9095405932506617;1.3019077414384665;1.237149648656567;0.011071700100830867;16860781.387737006;55825554959.89247;139.30396923489477;62.44775389761437;125627.17552980507;619611418.2895061;0.5348679939000235;3243801.506725497;0.27711113487268324;1.3993004839793974;8.724513853119952;2.6263403673750423;-3274328.1200976777;0.0009125773741427423;130.8446842790036;178.13692674303783;1437.787851582743;1.47017419482053;31.44218208445204;34.038848938530236;72.44500929639875;161.24655678151072;127.20770784298048;1436.3176773879225;38.37251656396565;16.45614077608526;3.5649553548963047;0.7345174673847764;0.04882100898423367;3549733.7490656646;1204492490.8208084;8.312589595907834;172.9650952923918;15799.75274159685;6412673.556075981;0.5261943835175711;31732.764669454427;0.26738261777347144;1.1317003744799428;9.4655664048094;2.8494194137968996;-219009.6306193054;0.5035185908568547
2;47336.909199297035;15730.449280397672;76199.29043094465;8213.282479198735;3.3899926775689533;38997.80875360231;48560.646660259736;57785.801634769145;18787.992881166836;67986.00795174591;2.358931861197097;-0.15803530097777596;-0.4726443231868633;3.009253477476032;0.0021888444740951678;7816518.032457101;402061958586.94037;5962.058617512263;12.780701318018854;864684.2529117976;74764518421.5336;0.5627634872909992;247447034.5631636;1.0027943840099436;1.796645379795461;6.129283016944968;1.845098040014257;-15581975.694937715;0.01459879942115272;15805.461782923867;8381.128900502019;43510.70543607416;4734.67728847318;4.788364657066146;9120.27736194183;14065.232860657634;19989.30103455689;10869.023672615062;38776.028147600984;5.542090186592139;0.9800488147132431;1.1219340359164602;1.885839243204712;0.003979748913225862;8146362.40167805;153198974309.52225;1855.1177217327922;23.45441743472351;338001.0790150783;11926294180.505663;0.5446005394432233;70243321.64683019;0.6891455110791298;1.7090416473095484;6.539158811108034;1.9684829485539348;-6254519.825161085;0.010929070532188057;11929.75002804726;7545.192907950301;34161.44947229895;2138.502286253196;10.975101293629486;6988.072849417771;9054.857551987901;15697.041505466195;8708.968656048424;32022.947186045752;10.283254459411916;0.9897803677277088;1.2889486539242947;1.5811060331508544;0.004563511602808502;11531605.586505122;197995119884.77576;1455.908255489661;23.46401247708396;211988.09480818617;5309539339.475497;0.5216125684316752;56929936.018183514;0.43486230708172413;1.603920402618233;6.554588851677637;1.9731278535996983;-4658259.068737729;0.010810916104217583;3283.1163176134855;6660.189160814919;42251.48937710029;45.5187737774556;15.424466682938737;441.0108505503755;735.6883277255909;1717.9505452943247;1276.939694743949;42205.970603322836;15.479448429860192;14.607288884712723;3.600226294007494;0.49294640712753784;0.006317391765093331;21497210.97482998;344315806084.472;361.03663597004737;117.02826020294958;269855.45312515064;6957933299.572885;0.5376408253771743;44358119.657836534;0.3006909160242309;1.5603780484729686;8.724513853119952;2.6263403673750423;-5538743.155199525;0.007482692829686499;86.80861897947406;111.33540256563909;692.0538014880619;1.2920136411567629;47.2903978520869;22.283755389545426;51.339207541255085;98.20659371251693;75.9228383229715;690.7617878469051;39.02098435332111;10.28368844416724;2.9668684035917834;0.7797036430374878;0.06264696515553739;2394861.93839255;524424794.36958355;5.3095558744173035;130.34118443362485;10199.224746505017;2283869.177286616;0.5523212217731015;12395.571864452913;0.30013597137200876;1.114938517484822;9.4655664048094;2.8494194137968996;-133495.41916854517;0.6741495971566769
2;115521.48283134474;48596.34694543837;251458.8553221997;36180.70157355727;2.3306199658286553;76785.23352032871;108075.28717888986;150166.68309719005;73381.44957686134;215278.15374864242;2.3621080423805476;-0.36178926914426723;0.5401333647857135;2.3771639247091283;0.001314080697224357;19101195.656455204;2540067149659.685;14979.42299670456;16.78695203263304;1162550.2218858532;201471946109.0182;0.5036709029336881;2361604936.441417;0.47143277410546347;1.37719196340082;6.129283016944968;1.845098040014257;-41246480.5215048;0.01459879942115272;56638.096863150204;17468.551371827067;120222.93527579207;22913.447091085938;6.695235538198682;44592.78907391803;53680.080889313285;65444.812004869535;20852.022930951505;97309.48818470613;5.983501593833746;1.2710861533444655;0.9799832876622475;3.242289280752553;0.0020074221960559918;31517155.285270352;1966444214031.3635;6146.092650969261;19.56087259062593;1094523.2797458486;114327042005.39453;0.5874903707273257;305150287.0301613;0.9077384687379781;1.7042199283284547;6.539158811108034;1.9684829485539348;-25139736.1185685;0.010929070532188057;13416.670473729657;8580.331815505926;31474.482650695318;1617.4928709526223;8.60210641933122;6585.166217142627;10247.121789707042;21929.80233283867;15344.636115696043;29856.989779742697;9.562444011435096;-1.1186935108007965;0.4885170566869837;1.5636540360226807;0.004150480637245408;12059839.061141936;220353961853.54782;1642.6144853550443;19.161210942257238;239206.11870365002;6849859382.461276;0.5403876955758314;73622094.06418322;0.4562154739313517;1.6656432713932705;6.554588851677637;1.9731278535996983;-5319608.182354053;0.010810916104217583;2227.907882211108;2560.090765746626;10455.161114813092;75.95872358220724;12.41584818159629;426.4237436140003;836.3922606076474;3483.497773059888;3057.074029445888;10379.202391230885;16.05005418977986;0.5419877783588607;1.3246075697055644;0.8702456616069859;0.009389644865062352;15125651.867234886;69820826332.07245;165.0104822265315;63.360587604731215;116739.14702644938;730880761.4835143;0.5228730041019202;6554064.728861147;0.20886184824231546;1.3676233068202883;8.724513853119952;2.6263403673750423;-3388911.8128528204;0.004197635101913733;60.73944604558266;69.21197187808706;380.4830025531377;0.42757451307514244;33.05242860629729;12.294512620062957;31.931916549911;91.26199543919006;78.9674828191271;380.05542804006257;38.10747930897146;3.104752490819643;1.7787157241895795;0.8775858337423434;0.07312348816361601;1636441.4186782439;210707849.33789232;3.4631985929030895;109.86462148975143;7739.610288976275;1038844.4716220499;0.5244184430138709;4790.297051253114;0.28316035903315;1.0859698243831817;9.4655664048094;2.8494194137968996;-86559.49462645588;0.6136530443135761
2;79722.27820403721;52698.38851109499;243213.91997631273;16508.476145980425;1.440746887966805;41674.81075166168;56635.386391908236;108988.11211086538;67313.3013592037;226705.4438303323;2.1371998364481875;0.5826146320308663;1.11185764229989;1.5128029614653715;0.00153895783506994;11926770.795726165;1172070342594.468;11422.2600926613;21.292976871764242;1220075.5224892672;235468208273.84372;0.5539051937086957;2777120151.6663084;0.5326659636494973;1.6969030679480153;6.129283016944968;1.845098040014257;-27838711.114820622;0.01459879942115272;28921.89108443602;12821.605216500371;57337.27413362211;6716.299644862828;4.87311447400537;19531.52035840653;27317.80492184147;38081.754866085015;18550.234507678484;50620.97448875928;5.967600875435658;-0.6346796002579005;0.4729320655443408;2.2557153021070935;0.0028577785564287456;16051270.13759037;552622339691.9431;3280.5542152871644;17.477923049231812;357781.24818401644;15516008962.780725;0.5621047450078859;164393560.32778955;0.40725815292488393;1.3795603380043668;6.539158811108034;1.9684829485539348;-12114612.758205662;0.010929070532188057;15478.156183867542;5668.81385507971;30709.101975283418;7549.740488659653;9.025855504027337;11034.67087832257;13851.767343975062;20197.556718988053;9162.885840665484;23159.361486623766;9.854918175944874;-0.3544119366048233;0.7584355220121494;2.7304047336106967;0.00414825413474344;14338380.49441192;248415325541.65405;1700.1525881950063;18.062556377887365;231826.66849575914;5963069261.358788;0.5312703904138937;32135450.52354369;0.5686422941869769;1.5261025508654937;6.554588851677637;1.9731278535996983;-6136236.607114172;0.010810916104217583;2914.6443622781594;2419.2941629365705;14732.563172868331;136.31281767157228;13.05147180864047;1328.948057977599;2173.5464708771265;3701.5063542172948;2372.5582962396957;14596.250355196758;18.434286980543007;6.029844360456503;2.2379555304109524;1.20474988404896;0.00971895505566401;22727532.232453458;98092942325.84018;184.1736769332883;79.99277322461658;222705.21073369432;1521188915.0796177;0.5713647188010792;5852984.246818962;0.3670963282076819;1.5364354234741677;8.724513853119952;2.6263403673750423;-4416784.283680128;0.0023724803536309125;305.0919412109403;330.2804693356181;1838.8882922148819;2.121538912380228;31.823556260678547;83.75097291251444;189.0554015894203;397.62275506572155;313.8717821532071;1836.7667533025017;38.83552252301741;5.062518979068161;2.1424066533382393;0.9237359442556619;0.031214100523135266;8376822.302823423;5142383525.399115;16.91004074801708;108.74534955987703;34007.16005980296;22218893.094432045;0.5156411842653446;109085.18842455614;0.28674386560142695;1.0459460127497984;9.4655664048094;2.8494194137968996;-578703.0350583185;0.15554324858921476
2;57709.946382242895;28810.811189457094;131400.45198025834;22854.46058408062;2.033995606541372;38815.00618940866;48495.2673608633;64398.42584089347;25583.419651484808;108545.99139617772;2.3861676883969127;0.22205848152025665;1.1453414988818307;2.0030656548594865;0.0019317200635633844;9639392.654949842;655543897826.7388;7709.456857685422;17.044060873013063;582287.2447056172;58760788623.00131;0.6202217185903699;830062841.3945462;0.4496619404182755;1.2928400777666054;6.129283016944968;1.845098040014257;-19431122.148095317;0.01459879942115272;18297.31895255498;10297.188365391823;46336.41622252889;2267.6245029071583;4.0256163046131315;9302.272881917957;17521.79087725133;25697.205294424817;16394.93241250686;44068.79171962173;5.528340398263564;-0.5489697641659883;0.39992960641685055;1.7769237876672308;0.0035422288320027654;9407304.101715062;216665343795.8053;2177.1639070867823;21.282925034583492;313138.29465528316;12086703984.369108;0.49509145814999794;106032088.23236072;0.47672339065070934;1.5827786528735361;6.539158811108034;1.9684829485539348;-7376557.641113472;0.010929070532188057;5646.439918131481;2923.9288274962523;15694.602057036114;1477.5416785756702;10.84797656822065;3418.1262751931913;5075.370283860997;6493.331762069338;3075.2054868761466;14217.060378460445;9.970993496550244;1.9697686921277882;1.42913559543973;1.9311140083277962;0.0071696430988981204;5292257.876020965;38438563005.145966;655.8382936505219;23.93059723560353;93566.8686733924;1191961070.0456817;0.5415798909543358;8549359.78826361;0.4935144014675617;1.698191624419929;6.554588851677637;1.9731278535996983;-2018751.4311152913;0.010810916104217583;1968.9953904502026;1787.8463420167166;10449.602963710546;69.43097747750352;15.085467415181842;814.7897346473301;1407.0733478514032;2573.3485944679937;1758.5588598206637;10380.171986233043;18.246847140448537;5.0128033996822765;2.094635187908159;1.1013224929773033;0.011731171578446364;15197526.195842283;49504562754.60973;129.31294522232702;80.80863788033443;120828.07846363257;643739833.5584987;0.4761976130311874;3196394.542662554;0.2896994477425638;1.4476184847938285;8.724513853119952;2.6263403673750423;-2862592.6950542284;0.0009125773741418541;201.10023799171188;226.12779284256408;1195.7391113494323;3.236455590224332;30.34043446424213;60.70977352978868;114.44935561796373;238.65601007995667;177.946236550168;1192.502655759208;38.8144858370721;5.305946705382059;2.2724545244951555;0.8893211907468755;0.03991239468881322;5518560.853928318;2239983921.5676208;11.380961571982025;105.06485798995551;20915.657955666706;8485165.116985658;0.5537479627642473;51133.77869584957;0.23005477142791425;1.1315221073962731;9.4655664048094;2.8494194137968996;-356435.5131166431;0.30643786836967823
2;90928.34657355883;41652.66323871411;196714.18713043575;17224.94510347657;1.906870881132536;60129.6016006408;83045.13226594773;124973.1889640449;64843.58736340409;179489.24202695917;2.294818975335465;-0.40164204850447005;0.5778028021183591;2.183013990064515;0.0014898331965523459;14606486.65790176;1507639229545.766;11954.024167306861;16.455896723751877;1012783.4812508153;148670068967.97885;0.49649989024920493;1734944354.8777254;0.4927970497916892;1.5885396399702487;6.129283016944968;1.845098040014257;-31850607.95588885;0.01459879942115272;42825.57311829295;17926.246834586025;76083.03937214789;9047.268633141339;6.1443617280937275;30181.363269180052;40820.03221540107;57257.09110133981;27075.727832159755;67035.77073900655;5.780013785198237;-0.9554770824794385;0.03995313965146888;2.388987137880272;0.0022865056311544437;23020513.477395594;1132475130293.906;4814.15926679547;15.804013775969718;558170.6256301678;34694651391.677704;0.5084738933979276;321350325.57450545;0.4639784285384651;1.3858713310431854;6.539158811108034;1.9684829485539348;-18608849.972088117;0.010929070532188057;15598.545800587224;5343.370339688581;28243.78896481889;6322.121593688285;8.686856236270442;11353.136173532002;14961.187179596549;19889.492409068698;8536.356235536696;21921.667371130607;9.892041248610235;-0.9499649262784833;0.14640681030708028;2.919233519100667;0.004128251512101759;14504337.09690801;250938727295.89874;1700.6451769470323;16.607690626872348;264994.6910774658;7058296158.202376;0.5952720597983722;28551606.587063666;0.7085173461131137;1.5938052550711823;6.554588851677637;1.9731278535996983;-6186472.0072078565;0.010810916104217583;5134.629439322268;3523.8709142891425;15548.884192798092;238.16738483375116;15.04309250671223;2103.162084672292;4393.3418756069295;7843.641928785028;5740.479844112735;15310.716807964342;18.43470102579053;-0.5564970813881325;0.6338108749303427;1.4570991855863873;0.007009913644088559;40039216.68447034;279865673437.0001;302.79269761646054;51.35158250247319;332851.75783298665;3664620415.017778;0.5579740486913022;12417666.220572999;0.3628875219867428;1.4707216833503955;8.724513853119952;2.6263403673750423;-8283787.104364661;0.0023724803536309125;695.7424624139206;1014.3930040133015;8450.239667524358;19.314965009471553;31.145557725164757;153.67441427116248;332.8416716126224;828.9678746899483;675.2934604187858;8430.924702514887;37.05912072886991;16.696021691073636;3.6193782101243475;0.6858707223544668;0.018420264275582836;18229007.964934696;35179345750.11148;46.26121547712928;182.66358936682082;67542.23304252021;167027020.68746927;0.5178201038025386;1028993.16659113;0.22612489901980107;1.136809128084104;9.4655664048094;2.8494194137968996;-1535977.577315177;0.0583982338927056
2;96407.66528096246;32906.734889937376;173400.65026420954;34505.433871788126;3.432367586038565;66914.93605343976;101234.64032734226;119326.24615608265;52411.31010264289;138895.21639242143;2.5290500041275017;-0.8013754812775025;0.11696395055929511;2.9297244349345393;0.0014728801511664704;17067386.439371865;1872019415313.2444;12175.673126621155;14.241565822351342;1489756.179328383;299300453034.5813;0.5455779718296567;1082853201.1166217;0.9115327272370718;1.7646218704815972;6.129283016944968;1.845098040014257;-33811607.972758934;0.01459879942115272;37182.762866029574;18770.44962325175;93147.87405623078;6724.915308065535;4.745989748596535;24966.034179063736;32824.99562402253;44365.970867891294;19399.936688827558;86422.95874816524;5.656178334315007;0.5987138373754384;0.990230352784673;1.9809202023573114;0.0024568768010838865;19559047.409151245;862320652166.1958;4319.109368329991;21.56645412576041;926612.7109945706;73966194221.84404;0.5931390052612753;352329779.0590317;0.7497446131968059;1.6762403994081343;6.539158811108034;1.9684829485539348;-15985181.400802681;0.010929070532188057;15888.746822693167;5729.156315967803;30164.70666911413;4889.856996623891;8.39023187698316;12109.527699993552;15277.362339806794;18462.298702862136;6352.771002868583;25274.84967249024;9.769697996495722;0.16845556243083726;0.6085765756220813;2.773313546779906;0.00407965803674909;14591456.252046362;255719651618.98917;1742.080889761645;17.315330675168205;340141.2801316717;10247264428.647646;0.5247974824554366;32823232.092793763;0.8331328661910641;1.7981891560876277;6.554588851677637;1.9731278535996983;-6316180.11740365;0.010810916104217583;2533.251537493155;3081.293121069456;16304.698455275045;119.34810033521481;12.41584818159629;625.0137721807205;1294.216222629823;2840.897574543492;2215.8838023627713;16185.35035493983;16.42583204333947;5.273639862225229;2.2568943788180937;0.8221390948401278;0.009250622746091836;17601353.28976068;95000477338.19458;193.94943803926816;84.06674760240294;193865.16648519813;1938372799.2052903;0.5300244963276675;9494367.29794995;0.34838370857661705;1.5564680841236627;8.724513853119952;2.6263403673750423;-3899018.651911817;0.0009125773741427423;150.8651659284354;148.7715446856229;866.1466104384065;4.169244662262713;32.16255552843544;54.5596976386752;99.48051451472936;195.3193259359092;140.759628297234;861.9773657761438;39.328079394540644;5.923948291740176;2.1869834329216884;1.0140727263888847;0.04890680524608119;4194798.7170173675;1121372183.3501925;7.968579634061877;108.6952317996601;17038.568956832918;5380046.747328804;0.5456981509943033;22132.97250814629;0.29442789932168933;1.1790144239132037;9.4655664048094;2.8494194137968996;-250018.81865608643;0.3646557067362748
2;30208.753456798673;16825.146098607063;70260.7775263617;6691.799252107869;2.076370515010984;17565.07695369891;25387.602680052445;41455.78089198889;23890.703938289982;63568.97827425382;2.1648392794525204;-0.5761971088162832;0.6550071679579313;1.79545266827131;0.002716279583725982;4577796.724660241;169191768383.13763;4132.889557566781;17.00040045776771;345433.21951363725;19597237865.545895;0.5147460512732689;283085541.23947245;0.4252220069540879;1.5838979190115365;6.129283016944968;1.845098040014257;-9613613.066648714;0.01459879942115272;5838.487640259311;3901.3386918324036;17624.819429662293;1373.9038308975028;5.127363924823042;3073.038816958008;4077.897555254704;8180.189101360282;5107.150284402274;16250.91559876479;5.551742629322307;1.0669912258965777;1.3215322489953596;1.4965344209879547;0.006803490909137797;3014481.6072575087;23816348764.16095;728.1467233233637;24.205038442280074;124228.65792525177;1783336034.2594543;0.5486025077897775;15220443.588388572;0.5452135002627383;1.6767813466084924;6.539158811108034;1.9684829485539348;-2091100.86846217;0.010929070532188057;2278.992083747587;1115.2399156033784;4827.02394301045;413.53533163799676;8.898730778618502;1410.5444766450428;2280.339761466104;2969.300151453555;1558.7556748085121;4413.488611372453;9.66218994899325;-0.5225871155165258;0.45821373101802454;2.043499386869222;0.011866840845263647;2069885.114109585;5713784596.929472;261.6958805669974;18.44516594052642;26488.523948772097;94746624.1392183;0.5577976413975667;1243760.0693550308;0.3482378623034999;1.3860610205778807;6.554588851677637;1.9731278535996983;-730661.4874112799;0.010810916104217583;697.9546056330171;772.406091760343;3360.512189043614;58.00283230244058;13.348096167927753;231.1860929743736;336.0145251095789;721.0347443934954;489.84865141912184;3302.509356741173;16.698905204235302;1.3784116220688194;1.5915354852938641;0.9036109542356817;0.019875680807825816;4930097.907845555;6599785303.945082;50.6168054889151;66.39123422712944;37603.819591824984;79274426.09791422;0.5190400109363579;596611.1705884873;0.23499299365004206;1.3381312047230254;8.724513853119952;2.6263403673750423;-901590.4116875171;0.061431347084389465;58.980846626522236;63.65658072048072;379.82703432516416;1.6647096794216154;31.230307542103983;17.32562786323131;34.820212949337616;80.4974957054789;63.171867842247586;378.16232464574256;38.46638656173947;5.512380730643759;2.1881006425482;0.9265475141605568;0.08047455335173341;1604027.4925746515;183927141.91558746;3.2637264342078565;116.37833071550082;5786.503464523123;722627.5316538764;0.5443807163928659;4052.1602690230775;0.2391853780309426;1.0774336163555829;9.4655664048094;2.8494194137968996;-81944.69134626587;0.8014152594101027
2;156549.4433521892;78818.00352148084;306292.3265249456;24262.78242553585;2.6696192335855504;92785.67650240278;146414.53619908763;227753.08748283685;134967.41098043407;282029.5440994098;2.3281612376022056;-1.1933196232561218;0.033692495980239094;1.9862142703160914;0.0010675035976019302;25513064.204653844;4960407709734.486;20948.919471962017;14.62091287977342;2042438.9413703226;533628399623.4473;0.5638698636651546;6212277679.112166;0.5415001194360477;1.4173882346666873;6.129283016944968;1.845098040014257;-57586219.936622076;0.01459879942115272;50367.82600003423;25339.528166738353;128162.39887527112;8128.215681879794;5.169738833292653;25975.885166423697;52571.32212412348;71352.42934191218;45376.54417548848;120034.18319339132;5.602625836802884;-0.6222538508058877;0.1890101350780557;1.9877175955529034;0.0020392593667707304;26243863.746098693;1607263634576.928;5846.614297974156;21.920789082953394;687726.7359085748;58106002078.54187;0.47140305138434385;642091687.7129264;0.44225648860478833;1.458341519191991;6.539158811108034;1.9684829485539348;-22300852.472743336;0.010929070532188057;21952.450446763884;8517.774173356935;52402.8624298779;4258.788741905637;8.60210641933122;15992.143326137393;21381.985222535033;28329.62563664015;12337.482310502757;48144.07368797227;9.774452171147303;0.4045179357683799;0.453870460694181;2.577251990952023;0.0033735740123781335;20169878.63154923;499309141399.9907;2428.690561927353;21.57659079808512;399024.94525115436;14420187833.31717;0.5674811446991048;72552476.8683064;0.6952972626447298;1.5971343196101988;6.554588851677637;1.9731278535996983;-9027308.77552181;0.010810916104217583;6213.8797411594105;6020.342390450674;32900.78034879714;354.60744913104315;12.20397363924823;1917.3033174323252;3631.529822569983;9298.359024522408;7381.055707090082;32546.172899666097;17.263166574325027;2.343122312183712;1.5824137899908726;1.0321472331898798;0.005867848317433286;45375734.961805984;491636873549.41235;420.6738485406219;78.20971154478624;433065.90987918695;8169534581.039284;0.527402112088052;36244522.49825734;0.32770549761844203;1.4960494605677195;8.724513853119952;2.6263403673750423;-10426500.290898865;0.0023724803536309125;537.8121005955542;518.7668011995456;2810.847539337774;14.083660546999218;31.696431535269713;155.16554575194624;334.5142593629565;784.4309186198657;629.2653728679195;2796.763878790775;38.9164799566246;2.208022051181403;1.5478936417108589;1.0367126411172998;0.023225594894519527;14797335.960112741;14225412182.846199;28.102682239309146;100.02061423895151;51537.34143765621;52237070.465484425;0.5084667003958884;269118.99402680894;0.25098604671032754;1.0867492811364732;9.4655664048094;2.8494194137968996;-1104430.741066448;0.068951756838036
